# X , Y , E
40991
874.64,0.903056,0.0133632
909.619,0.88765,0.00844326
945.283,0.911514,0.00654393
981.634,0.89819,0.00540296
1018.67,0.89411,0.00464476
1056.39,0.886656,0.00381249
1094.8,0.888011,0.00325889
1133.89,0.882554,0.00279683
1173.67,0.878393,0.00251659
1214.14,0.874781,0.00238535
1255.29,0.867552,0.00231735
1297.13,0.866671,0.00229238
1339.65,0.866791,0.0022937
1382.86,0.863598,0.00229643
1426.76,0.868029,0.00232059
1471.34,0.872599,0.00235295
1516.6,0.878708,0.00239041
1562.56,0.888109,0.00244358
1609.19,0.898458,0.00249558
1656.52,0.907418,0.00255128
1704.53,0.920283,0.00261647
1753.22,0.931011,0.00267919
1802.61,0.944667,0.00276945
1852.67,0.95855,0.00283386
1903.43,0.975469,0.00292994
1954.87,0.986836,0.00299328
2006.99,0.994092,0.00303765
2059.8,0.989384,0.00306579
2113.3,0.974815,0.00307648
2167.48,0.961118,0.00308523
2222.35,0.941404,0.00310381
2277.9,0.917083,0.00303756
2334.14,0.894675,0.00298855
2391.07,0.867278,0.00295696
2448.68,0.841013,0.00292999
2506.98,0.813966,0.00289596
2565.96,0.785235,0.00286864
2625.63,0.760723,0.0028211
2685.99,0.749093,0.00280989
2747.03,0.735644,0.00279833
2808.76,0.730107,0.00281006
2871.17,0.722592,0.00282466
2934.27,0.715833,0.00285315
2998.06,0.707282,0.00291229
3062.53,0.702816,0.0028817
3127.68,0.698964,0.00289689
3193.52,0.692614,0.00292332
3260.05,0.68676,0.00294932
3327.27,0.688806,0.00300613
3395.17,0.698136,0.00307978
3463.75,0.71912,0.00320691
3533.02,0.747789,0.00333232
3602.98,0.781869,0.00346088
3673.62,0.819343,0.00363169
3744.95,0.862188,0.00384426
3816.97,0.904582,0.00400544
3889.67,0.943739,0.00417521
3963.06,0.973203,0.00433742
4037.13,0.977876,0.00443706
4111.89,0.954981,0.00444939
4187.33,0.914265,0.00440103
4263.46,0.858082,0.004289
4340.28,0.810793,0.00421898
4417.78,0.756758,0.00413365
4495.97,0.698459,0.00401861
4574.84,0.642898,0.00393689
4654.4,0.606106,0.00389958
4734.65,0.58259,0.00390075
4815.58,0.565194,0.0039162
4897.19,0.553459,0.00395907
4979.5,0.557503,0.00404587
5062.49,0.536879,0.0040487
5146.16,0.536962,0.00414012
5230.52,0.534188,0.00420524
5315.57,0.534989,0.00429045
5401.3,0.565892,0.00448702
5487.72,0.603063,0.00467686
5574.82,0.666805,0.0049966
5662.61,0.737221,0.00538172
5751.09,0.811391,0.00578804
5840.25,0.887524,0.00621223
5930.1,0.947519,0.0066363
6020.63,0.973989,0.0068814
6111.85,0.932364,0.00680707
6203.75,0.855279,0.00654117
6296.34,0.780553,0.00635156
6389.62,0.693902,0.00608233
6483.58,0.601507,0.00578794
6578.23,0.52585,0.00561675
6673.57,0.464859,0.00549361
6769.59,0.432182,0.00546272
6866.29,0.428314,0.00555987
6963.68,0.399235,0.00556712
7061.76,0.403424,0.00566009
7160.52,0.394047,0.00574742
7259.97,0.393118,0.00587671
7360.11,0.421271,0.00608769
7460.93,0.482938,0.00646946
7562.44,0.579923,0.00700606
7664.63,0.675738,0.00764465
7767.51,0.788331,0.00843166
7871.07,0.904019,0.00934424
7975.32,0.956308,0.00984392
8080.26,0.925288,0.00977366
8185.88,0.834701,0.00938847
8292.19,0.720303,0.00881964
8399.18,0.593219,0.00812595
8506.86,0.475161,0.00781214
8615.23,0.382985,0.00755976
8724.28,0.330908,0.00739076
8834.02,0.295289,0.00743055
8944.44,0.289363,0.0075415
9055.55,0.267652,0.00760109
9167.34,0.264127,0.00781215
9279.83,0.281464,0.00797709
9392.99,0.337933,0.00845425
9506.84,0.446682,0.00915193
9621.38,0.577193,0.0100196
9736.61,0.727844,0.0113191
9852.52,0.855347,0.0125731
9969.11,0.917087,0.0132133
10086.4,0.877055,0.0133686
10204.4,0.772788,0.012759
10323,0.619115,0.0117478
10442.4,0.471391,0.0110154
10562.4,0.314207,0.0103817
10683.1,0.246612,0.0102591
10804.5,0.202903,0.0103363
10926.6,0.19802,0.010602
11049.3,0.154292,0.0105746
11172.8,0.15234,0.0107482
11296.9,0.171694,0.0111494
11421.8,0.282359,0.0117159
11547.3,0.414363,0.0127728
11673.5,0.627847,0.014809
11800.4,0.796656,0.0166197
11927.9,0.919919,0.0184263
12056.2,0.920517,0.0190886
12185.1,0.722796,0.0167997
12314.7,0.579062,0.0158906
12445.1,0.372836,0.0141891
12576.1,0.228622,0.0138725
12707.7,0.123629,0.0138171
12840.1,0.0869974,0.0137699
12973.2,0.0682769,0.0143257
13106.9,0.0625545,0.0145804
13241.3,0.086891,0.0150246
13376.5,0.189033,0.0157044
13512.3,0.337195,0.0167758
13648.7,0.578759,0.0197138
13785.9,0.770531,0.0217834
13923.8,0.933822,0.0249297
14062.3,0.907854,0.0251003
14201.5,0.675536,0.022092
14341.5,0.492282,0.0205775
14482.1,0.24993,0.0188114
14623.3,0.0999659,0.0182179
14765.3,0.0471278,0.0187292
14908,-0.00914832,0.0189769
15051.3,-0.0511212,0.0197707
15195.3,0.021735,0.019471
15340.1,0.0828764,0.0205475
15485.5,0.264066,0.0223104
15631.6,0.575088,0.0260679
15778.3,0.771647,0.0285224
15925.8,0.857662,0.0313465
16073.9,0.859698,0.0332185
16222.8,0.589248,0.028681
16372.3,0.364767,0.0261973
16522.5,0.118391,0.0242662
16673.4,-0.0446076,0.025041
16824.9,-0.0609316,0.0257813
16977.2,-0.102142,0.0268583
17130.2,-0.116867,0.0282432
17283.8,0.00501049,0.0273208
17438.1,0.205193,0.0283085
17593.1,0.441099,0.0322307
17748.8,0.71992,0.0381749
17905.2,0.930042,0.0442249
18062.2,0.851315,0.0429897
18220,0.576785,0.0366201
18378.4,0.263799,0.0334999
18537.5,0.0492728,0.032732
18697.3,0.0143642,0.0328779
18857.8,-0.138746,0.0362235
19019,-0.20258,0.037682
19180.9,-0.122953,0.0362141
19343.4,0.0949869,0.0382948
19506.6,0.348692,0.0407949
19670.6,0.602308,0.0477004
19835.2,0.88209,0.0555422
20000.5,0.803004,0.0551873
20166.4,0.675434,0.0524138
20333.1,0.315132,0.0457115
20500.5,0.0292932,0.0409546
20668.5,-0.118736,0.0451957
20837.2,-0.139404,0.0492216
21006.6,-0.138196,0.0507506
21176.7,-0.182486,0.0506217
21347.5,-0.0316578,0.0493211
